ra,dec,r_auto,g_auto-r_auto,FLUX_RADIUS_50,D_CENTER/R200_deg,z,zml,radius_Mpc,flag_member,flag_member_photz1,odds,name,label,prob1
18.379402,0.987029,,,,2.209263149330532,0.0447,,2.09899,0.0,,,A168,members,
19.264947,0.007614,,,,2.2787844238101966,0.045635,,2.16499,0.0,,,A168,members,
18.13501,0.101003,17.70208740234375,0.39519500732421875,5.883026599884033,2.327684096679627,0.044967,0.08032653,2.21146,0.0,,0.7079493,A168,members,
18.440497,1.064933,17.514572143554688,0.6465854644775391,2.959479570388794,2.3366744189794457,0.043606,0.054591835,2.22003,0.0,,0.9964136,A168,members,
18.740139,1.138466,18.9713077545166,0.47138977050780895,3.735858201980591,2.3551972529473173,0.044819,0.044918366,2.237597,0.0,,0.77959484,A168,members,
18.770717,1.141191,17.07107162475586,0.6603641510009766,5.920480251312256,2.3665346653054256,0.044916,0.07059184,2.248368,0.0,,0.8811529,A168,members,
18.097924,0.079192,15.972352981567385,0.8449230194091779,4.678917407989502,2.4722147564302226,0.044842,0.0485102,2.348772,0.0,,0.9972841,A168,members,
19.093809,-0.209274,,,,2.4766185674618084,0.042157,,2.352967,0.0,,,A168,members,
19.375162,0.825788,18.09864044189453,0.356170654296875,7.379346370697021,2.4998907896062508,0.043013,0.029081633,2.375122,0.0,,0.7871532,A168,members,
19.237343,0.997892,17.6830997467041,0.7103481292724574,3.0353055000305176,2.516352876459982,0.04376,0.043244895,2.390759,0.0,,0.9637536,A168,members,
17.990736,0.409564,17.01038932800293,0.5627536773681641,3.925249814987183,2.5210000023392407,0.043721,0.031,2.395143,0.0,,0.9940819,A168,members,
18.258086,-0.141806,17.623964309692383,0.7719364166259766,4.2722015380859375,2.5332726822198826,0.043946,0.05932653,2.406793,0.0,,0.94150937,A168,members,
18.91934,1.198148,14.755841255187988,0.7186346054077148,12.63204574584961,2.6254392008404266,0.044133,0.039836735,2.494355,0.0,,0.94690263,A168,members,
17.922287,0.410847,17.607582092285156,0.8511714935302734,5.171064853668213,2.7507060055016117,0.044112,0.050163265,2.613381,0.0,,0.821819,A168,members,
18.076233,-0.080711,15.326727867126465,0.8963403701782227,7.765275001525879,2.831020072378909,0.043809,0.047755104,2.689661,0.0,,0.9983145,A168,members,
17.949783,0.779583,18.56665802001953,0.48110961914062855,2.6898961067199707,2.894694489471465,0.045747,0.0447551,2.750244,0.0,,0.92285395,A168,members,
19.287251,1.104654,14.84320831298828,0.865697860717777,7.236604690551758,2.8981972736102617,0.044293,0.04567347,2.753558,0.0,,0.9984706,A168,members,
17.880475,0.530251,18.14526557922364,0.5726566314697195,6.8238139152526855,2.9064473313926995,0.043844,0.0307551,2.761367,0.0,,0.70778346,A168,members,
18.307673,1.205139,16.383331298828125,0.45865440368652344,4.063302993774414,2.9609237770000507,0.044343,0.036163267,2.813144,0.0,,0.98691326,A168,members,
18.013823,-0.067649,14.676105499267578,0.8776235580444336,9.947266578674316,2.9738609484032454,0.044198,0.043510202,2.825366,0.0,,0.99854034,A168,members,
17.870373,0.647638,18.05032157897949,0.7168502807617223,2.4491610527038574,3.0076397352475728,0.046666,0.051673472,2.857531,0.0,,0.9346264,A168,members,
17.935562,0.0373,16.853281021118164,0.4976024627685547,3.398092269897461,3.0206307091642564,0.044439,0.03691837,2.869796,0.0,,0.9881097,A168,members,
17.991513,-0.059693,17.419387817382812,0.628210067749027,3.5637152194976807,3.020845031805831,0.043654,0.049408164,2.870002,0.0,,0.98472863,A168,members,
18.175449,1.144311,15.191774368286133,0.5860147476196289,7.203030109405518,3.0403857404121806,0.044325,0.045755103,2.888668,0.0,,0.99806446,A168,members,
17.974247,-0.068236,17.800050735473633,0.6388397216796875,5.093464374542236,3.0850682721759726,0.04522,0.06308163,2.931018,0.0,,0.8518732,A168,members,
19.307623,1.163568,17.460721969604492,0.6125621795654261,5.833644866943359,3.0955378635596924,0.044288,0.0672449,2.941055,0.0,,0.72997856,A168,members,
18.022129,-0.16112,15.561639785766602,0.8659496307373047,4.65939474105835,3.142192103205567,0.04595,0.044591833,2.985294,0.0,,0.99859345,A168,members,
19.68899,0.394432,18.31182098388672,0.23416328430176137,5.406341075897217,3.19039441375078,0.04579,0.025,3.031092,0.0,,0.9488498,A168,members,
17.790966,0.39747,,,,3.193341099739538,0.043619,,3.033914,0.0,,,A168,members,
18.014983,-0.184784,18.19451904296875,0.4428882598876953,3.304445505142212,3.2118711151589525,0.043762,0.043918367,3.051495,0.0,,0.8577386,A168,members,
18.314896,1.298921,16.13486671447754,0.4515380859375,6.384285926818848,3.2282970082551903,0.044634,0.046591833,3.06717,0.0,,0.9727446,A168,members,
17.827872,0.743091,17.902063369750977,0.4019737243652344,3.8065297603607178,3.2337057184419162,0.045965,0.0364898,3.072334,0.0,,0.9183869,A168,members,
17.77853,0.503977,18.34953689575196,0.3968849182128835,4.644826889038086,3.239957340801985,0.046091,0.047,3.078223,0.0,,0.89852697,A168,members,
17.779663,0.57549,17.780868530273438,0.7995796203613317,4.456557750701904,3.261535704097833,0.046606,0.05832653,3.09874,0.0,,0.8853247,A168,members,
18.04523,-0.243469,17.87476348876953,0.8428153991699219,2.6742610931396484,3.2702508840123428,0.044356,0.054163266,3.106964,0.0,,0.98251206,A168,members,
17.765259,0.439563,17.7123966217041,0.47156524658203125,5.664653778076172,3.2768752746939214,0.046112,0.050591834,3.113285,0.0,,0.9279012,A168,members,
18.019238,-0.245084,14.514604568481444,0.8593215942382848,20.759859085083008,3.3369313791964386,0.044198,0.0485102,3.170313,0.0,,0.9948307,A168,members,
19.746192,0.328221,17.995258331298828,0.6754493713378906,2.626637458801269,3.3992338154896573,0.044199,0.044836733,3.229493,0.0,,0.9625721,A168,members,
18.011225,-0.26371,15.741473197937012,0.8230218887329102,6.927563190460205,3.399616070612871,0.043257,0.041836735,3.229868,0.0,,0.9966362,A168,members,
17.96769,-0.22651,17.749887466430664,0.47267723083496094,6.613726615905762,3.423776147937014,0.045325,0.046244897,3.252817,0.0,,0.9338617,A168,members,
17.7391,0.634268,14.64409351348877,0.7774066925048828,12.704602241516112,3.429024413660226,0.046372,0.051673472,3.257882,0.0,,0.9936625,A168,members,
18.991885,1.434624,14.741292953491213,0.6607599258422834,9.583829879760742,3.4551803309968587,0.04406,0.045163263,3.282683,0.0,,0.9917441,A168,members,
18.30621,1.370648,16.552968978881836,0.7123527526855469,6.887147903442383,3.458242170870926,0.04461,0.04508163,3.285639,0.0,,0.87687695,A168,members,
19.288287,-0.446788,,,,3.495516754680848,0.042745,,3.320988,0.0,,,A168,members,
17.709427,0.584488,16.400646209716797,0.6515541076660156,8.804831504821777,3.499435412220837,0.046198,0.031510204,3.324767,0.0,,0.9807394,A168,members,
19.794394,0.443758,,,,3.5413221284002847,0.04562,,3.364508,0.0,,,A168,members,
19.604623,1.081219,17.381397247314453,0.4483299255371094,6.399997234344482,3.620459172524673,0.045968,0.037,3.439828,0.0,,0.83139074,A168,members,
17.669821,0.274482,15.98848819732666,0.7411813735961914,7.985554218292236,3.639079681720072,0.045134,0.05391837,3.457376,0.0,,0.9847187,A168,members,
18.01999,-0.374524,16.17915916442871,0.6822738647460938,7.545755386352539,3.6479333883999923,0.045638,0.056081634,3.465793,0.0,,0.9962708,A168,members,
19.456281,1.254331,17.119550704956055,0.5780849456787109,8.130146026611328,3.649140079586955,0.044407,0.055163264,3.467068,0.0,,0.83453524,A168,members,
17.911341,-0.281503,17.417875289916992,0.7131614685058594,5.32268762588501,3.687853779528856,0.045077,0.050755102,3.503708,0.0,,0.9342314,A168,members,
17.917727,-0.294347,17.189905166625977,0.6717700958251953,4.411829471588135,3.70021337368659,0.044413,0.049408164,3.515452,0.0,,0.99173164,A168,members,
17.84357,-0.220163,,,,3.7373099685807625,0.044445,,3.550688,0.0,,,A168,members,
19.853006,0.537553,,,,3.753248745757032,0.045413,,3.565877,0.0,,,A168,members,
19.853482,0.537614,16.410076141357422,0.4518013000488281,8.16690731048584,3.754860060824952,0.04533,0.034,3.567408,0.0,,0.99627316,A168,members,
17.626058,0.536279,15.697019577026367,0.8254070281982422,6.129279613494873,3.7592381865477527,0.044498,0.049326528,3.571589,0.0,,0.998001,A168,members,
18.942083,1.557056,,,,3.8222374481683623,0.045812,,3.631407,0.0,,,A168,members,
17.61953,0.656756,17.979228973388672,0.6870670318603516,3.084012985229492,3.8378127932640322,0.045778,0.048408166,3.646274,0.0,,0.90640616,A168,members,
19.617356,-0.301454,18.45677375793457,0.7143650054931605,4.566909790039063,3.8533246944525206,0.044545,0.045755103,3.660898,0.0,,0.6600504,A168,members,
19.629886,1.163965,15.953049659729004,0.8392820358276367,4.835245609283447,3.858452673876633,0.044576,0.04108163,3.665963,0.0,,0.9970668,A168,members,
19.637154,1.158578,14.50066375732422,0.874656677246092,9.031804084777832,3.8660279138977045,0.044237,0.044836733,3.673161,0.0,,0.9986529,A168,members,
19.896315,0.46708,15.198369026184082,0.7254800796508771,10.875693321228027,3.8849876127492355,0.045301,0.052163266,3.691022,0.0,,0.9907005,A168,members,
19.401362,-0.512627,18.277587890625,0.7870960235595703,4.694096088409424,3.8891556861483685,0.043394,0.0684898,3.69497,0.0,,0.61192125,A168,members,
19.649515,1.155563,16.779199600219727,0.7169017791748047,3.544222116470337,3.892192035968353,0.045034,0.039163265,3.698021,0.0,,0.96389407,A168,members,
19.774445,0.965143,17.974794387817383,0.8377399444580078,2.267425060272217,3.900242769919736,0.04453,0.03891837,3.705648,0.0,,0.6591115,A168,members,
19.776035,0.965517,15.546236991882324,0.8459634780883789,8.810999870300293,3.9055726353184372,0.045298,0.0505102,3.710712,0.0,,0.9738026,A168,members,
19.647474,1.166555,16.435300827026367,0.9053592681884766,3.994668960571289,3.9098436508739707,0.043882,0.0487551,3.714793,0.0,,0.98317057,A168,members,
19.676931,1.134588,17.21046257019043,0.7974586486816406,6.893802165985107,3.9224041847715383,0.043849,0.0717551,3.726727,0.0,,0.9140732,A168,members,
17.571524,0.403138,17.532808303833008,0.6117343902587926,4.338356971740723,3.9295524463214995,0.044406,0.062918365,3.733368,0.0,,0.9708464,A168,members,
17.573586,0.342993,18.27554702758789,0.7838478088378906,2.993710994720459,3.9337905808693443,0.044864,0.046408165,3.737382,0.0,,0.96167094,A168,members,
17.571448,0.34481,14.948070526123049,0.8476409912109357,7.588294982910156,3.9404631180491267,0.044883,0.048591834,3.743722,0.0,,0.9986665,A168,members,
17.558891,0.365924,16.365331649780273,0.8069210052490234,6.53525447845459,3.9775975080763124,0.04509,0.053408165,3.779006,0.0,,0.9801043,A168,members,
19.867652,0.019444,,,,4.03967625876656,0.044933,,3.837922,0.0,,,A168,members,
19.810857,1.017831,16.493547439575195,0.8424053192138672,4.548860549926758,4.090942501247951,0.043666,0.045755103,3.886849,0.0,,0.9945682,A168,members,
17.555351,0.751986,17.201278686523438,0.5207481384277344,4.905813694000244,4.119860017740415,0.04488,0.060591836,3.914273,0.0,,0.9534598,A168,members,
19.52453,-0.506197,16.483171463012695,0.7695217132568359,7.295812606811523,4.122794574921277,0.045108,0.037755106,3.916936,0.0,,0.9754403,A168,members,
17.511744,0.420846,16.82461166381836,0.5595054626464844,7.307807445526123,4.12909535576369,0.045702,0.038836736,3.922953,0.0,,0.99419296,A168,members,
17.64177,0.988829,17.996810913085938,0.5602054595947266,3.001054286956787,4.130295367627737,0.043805,0.042408165,3.924253,0.0,,0.93939525,A168,members,
19.958272,0.706021,16.96175765991211,0.8440628051757812,9.233675003051758,4.190081508371442,0.045559,0.045163263,3.980955,0.0,,0.9208448,A168,members,
17.552798,0.037038,,,,4.211657280375602,0.045403,,4.001334,0.0,,,A168,members,
19.885223,-0.073267,17.557950973510742,0.5375690460205078,5.582366943359375,4.212147154052901,0.046175,0.045163263,4.001778,0.0,,0.9531073,A168,members,
17.552468,0.037288,,,,4.212439693914555,0.045504,,4.002077,0.0,,,A168,members,
17.48457,0.343617,16.09726333618164,0.8303451538085938,3.597013235092163,4.231830968279617,0.045568,0.047918368,4.020541,0.0,,0.99770486,A168,members,
19.875623,1.041307,16.172740936279297,0.7626495361328125,5.716091632843018,4.319969273505693,0.04492,0.046,4.104462,0.0,,0.9971165,A168,members,
19.849044,1.095695,16.955970764160156,0.5094795227050781,5.585731506347656,4.331700584856465,0.04455,0.04367347,4.115619,0.0,,0.9411006,A168,members,
17.451575,0.498753,,,,4.335743891482554,0.044127,,4.119305,0.0,,,A168,members,
17.44992,0.199042,16.867130279541016,0.5652732849121094,7.764560699462891,4.409942854685712,0.044152,0.03832653,4.189732,0.0,,0.97734064,A168,members,
17.476383,0.801474,17.19390869140625,0.4536476135253906,10.772259712219238,4.419918062501965,0.045099,0.041755103,4.199375,0.0,,0.7662679,A168,members,
17.446807,0.169541,16.17007064819336,0.8312911987304688,4.852092742919922,4.439278973641659,0.045326,0.04708163,4.217599,0.0,,0.998115,A168,members,
17.472853,0.86027,18.010234832763672,0.9165515899658168,3.2223448753356934,4.489828493413944,0.044453,0.049244896,4.265818,0.0,,0.89369476,A168,members,
17.417251,0.231142,16.04091453552246,0.7496490478515625,7.45784854888916,4.500043242881024,0.045207,0.046,4.275338,0.0,,0.975702,A168,members,
17.396528,0.33706,15.452943801879885,0.858787536621092,6.047454357147217,4.5284851207216965,0.044446,0.045408163,4.302381,0.0,,0.9980442,A168,members,
17.390347,0.342215,15.402421951293944,0.8737220764160174,4.206613063812256,4.547942196576853,0.044962,0.044163264,4.320868,0.0,,0.99876964,A168,members,
17.381636,0.320411,17.03696060180664,0.5432300567626953,4.423720359802246,4.582856733091191,0.044737,0.0382449,4.354034,0.0,,0.9828469,A168,members,
17.414084,0.016184,17.794944763183594,0.6167201995849609,5.00130558013916,4.676445921697464,0.045929,0.058163267,4.442907,0.0,,0.6200032,A168,members,
19.919941,-0.316779,18.176502227783203,0.46671295166015625,3.921939373016357,4.704450519142684,0.044219,0.033081632,4.469507,0.0,,0.8741471,A168,members,
17.318635,0.473317,16.81122589111328,0.8355484008789062,5.661911010742188,4.779076678290932,0.044566,0.04832653,4.540498,0.0,,0.90003866,A168,members,
19.680679,-0.701912,,,,4.9639471007841305,0.04483,,4.716102,0.0,,,A168,members,
17.264058,0.224264,18.02126693725586,0.5401439666748047,7.760347366333008,5.0125266482556485,0.043894,0.04867347,4.762228,0.0,,0.5809889,A168,members,
19.726943,-0.683211,15.054635047912598,0.8650197982788086,4.446612358093262,5.016963018387122,0.045472,0.046163265,4.766467,0.0,,0.99889266,A168,members,
17.449188,1.219895,16.809911727905273,0.3968372344970703,8.928712844848633,5.072832628329648,0.04463,0.044163264,4.819861,0.0,,0.8239196,A168,members,
17.245764,0.091453,15.93015193939209,0.8102807998657227,3.275317907333374,5.155408647907345,0.045181,0.04467347,4.897954,0.0,,0.9986266,A168,members,
17.23858,0.106044,16.756290435791016,0.7839794158935547,3.4564130306243896,5.168137241966281,0.045065,0.042163264,4.910049,0.0,,0.99174964,A168,members,
20.002014,-0.474168,,,,5.230152920215756,0.044723,,4.968971,0.0,,,A168,members,
17.158854,0.275428,16.43331527709961,0.6295089721679688,5.98798131942749,5.342361770050768,0.043883,0.038836736,5.075603,0.0,,0.9937492,A168,members,
17.120204,0.459657,16.995073318481445,0.6781845092773438,2.683016538619995,5.444827277217513,0.045538,0.043510202,5.173007,0.0,,0.8984867,A168,members,
19.738046,-0.866153,17.987594604492188,0.5970268249511719,4.323421478271484,5.516015748151215,0.043818,0.05132653,5.240627,0.0,,0.5953818,A168,members,
20.371987,0.625617,19.30873680114746,0.6371822357177734,2.082526445388794,5.518264520008332,0.043864,0.06451021,5.242821,0.0,,0.4386034,A168,members,
20.372178,0.624643,16.90204429626465,0.6826591491699219,4.876185894012451,5.51852874322553,0.043744,0.06267347,5.243072,0.0,,0.98986787,A168,members,
19.512609,-1.049504,16.342266082763672,0.7996425628662109,4.798241138458252,5.630225253404067,0.044276,0.047489796,5.349153,0.0,,0.9970819,A168,members,
17.415597,-0.634336,16.196990966796875,0.8643264770507812,2.7737977504730225,5.72640966190304,0.045436,0.04767347,5.440487,0.0,,0.9971484,A168,members,
18.835312,2.148103,,,,5.756614916326852,0.043914,,5.469199,0.0,,,A168,members,
19.554089,-1.073044,15.642244338989258,0.8051300048828125,7.645814895629883,5.76530814121318,0.044182,0.03932653,5.477495,0.0,,0.9957517,A168,members,
19.788977,-0.927021,17.338598251342773,0.8165740966796875,3.728853225708008,5.782446869070518,0.044735,0.04567347,5.493764,0.0,,0.9340166,A168,members,
20.383493,0.952262,19.483211517333984,0.4618816375732422,5.22477388381958,5.785021259823988,0.043818,0.049489796,5.496422,0.0,,0.32319826,A168,members,
19.734268,-0.973726,16.76800537109375,0.8211879730224609,3.1525259017944336,5.799912546661967,0.043517,0.052081633,5.510364,0.0,,0.9500714,A168,members,
19.705466,-0.997243,17.564756393432617,0.9178142547607422,2.1434454917907715,5.810139330530459,0.044992,0.067163266,5.520083,0.0,,0.9795347,A168,members,
19.615731,-1.057491,16.606788635253906,0.8575191497802734,3.426776885986328,5.821195845926695,0.045083,0.047408164,5.530593,0.0,,0.9764709,A168,members,
20.014958,-0.746042,18.502174377441406,0.46242713928223367,3.3941421508789062,5.844386515492067,0.04578,0.03267347,5.552578,0.0,,0.9783475,A168,members,
19.723357,-1.002013,13.268027305603027,0.8459329605102521,26.138633728027344,5.857130045269927,0.045257,0.045489796,5.564729,0.0,,0.9988206,A168,members,
20.020081,-0.751394,17.383304595947266,0.4151172637939453,5.164673328399658,5.869237367175366,0.045486,0.0407551,5.576189,0.0,,0.8927073,A168,members,
19.751077,-0.99677,17.663053512573242,0.8519840240478516,2.592126846313477,5.895738525434378,0.04448,0.05,5.60141,0.0,,0.96650463,A168,members,
19.668833,-1.064966,15.115612030029297,0.5025157928466797,11.533927917480469,5.9346952757552,0.044137,0.050755102,5.638429,0.0,,0.943629,A168,members,
19.787525,-0.988935,17.476943969726562,0.8510398864746058,3.112203598022461,5.945871736182305,0.045646,0.0487551,5.649039,0.0,,0.863378,A168,members,
19.952837,1.746857,,,,5.995383584699812,0.045855,,5.696498,0.0,,,A168,members,
19.632899,-1.109759,17.80133056640625,0.8995456695556712,4.317114353179932,6.002028529590374,0.045075,0.053244896,5.702404,0.0,,0.7628388,A168,members,
